Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Synthesis Of PE R-HSA-1483213	1/13	3.092476e-01	4.498495e-01	0	0	2.890923e+00	3.392825e+00	PISD
Reactome_2022	TNFR1-induced Proapoptotic Signaling R-HSA-5357786	1/13	3.092476e-01	4.498495e-01	0	0	2.890923e+00	3.392825e+00	TNFRSF1A
Reactome_2022	Trafficking And Processing Of Endosomal TLR R-HSA-1679131	1/13	3.092476e-01	4.498495e-01	0	0	2.890923e+00	3.392825e+00	LGMN
Reactome_2022	Transcriptional Regulation Of Testis Differentiation R-HSA-9690406	1/13	3.092476e-01	4.498495e-01	0	0	2.890923e+00	3.392825e+00	GATA4
Reactome_2022	Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104	1/13	3.092476e-01	4.498495e-01	0	0	2.890923e+00	3.392825e+00	FADS2
Reactome_2022	Amine Ligand-Binding Receptors R-HSA-375280	2/40	3.096682e-01	4.499025e-01	0	0	1.826664e+00	2.141314e+00	GPR143;HRH2
Reactome_2022	Intraflagellar Transport R-HSA-5620924	2/41	3.200558e-01	4.644180e-01	0	0	1.779735e+00	2.027581e+00	IFT140;DYNLL1
Reactome_2022	APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	PROC
Reactome_2022	CS/DS Degradation R-HSA-2024101	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	HEXA
Reactome_2022	Constitutive Signaling By EGFRvIII R-HSA-5637810	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	PLCG1
Reactome_2022	Heme Biosynthesis R-HSA-189451	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	UROD
Reactome_2022	Methylation R-HSA-156581	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	GSTO1
Reactome_2022	Pentose Phosphate Pathway R-HSA-71336	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	PHGDH
Reactome_2022	Physiological Factors R-HSA-5578768	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	GATA4
Reactome_2022	Prolonged ERK Activation Events R-HSA-169893	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	RAPGEF1
Reactome_2022	Repression Of WNT Target Genes R-HSA-4641265	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	TLE2
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116	1/14	3.286357e-01	4.684069e-01	0	0	2.668407e+00	2.969417e+00	PCBP4
Reactome_2022	AURKA Activation By TPX2 R-HSA-8854518	3/72	3.286811e-01	4.684069e-01	0	0	1.509272e+00	1.679318e+00	TUBA1A;DCTN3;DYNLL1
Reactome_2022	Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676	2/42	3.304049e-01	4.684069e-01	0	0	1.735152e+00	1.921571e+00	GNG5;GNB1
Reactome_2022	Kinesins R-HSA-983189	2/42	3.304049e-01	4.684069e-01	0	0	1.735152e+00	1.921571e+00	KIF1C;KLC1
Reactome_2022	NS1 Mediated Effects On Host Pathways R-HSA-168276	2/42	3.304049e-01	4.684069e-01	0	0	1.735152e+00	1.921571e+00	CPSF4;SEC13
