symbol,log2FC,FDR
ATP5ME,-0.5003566666666668,0.026626821733823098
ATP5ME,-0.48115666666666534,0.024633593374575477
PNLIP,0.0279756666666664,0.7941436122711258
PYCR2,-0.06896833333333241,0.5178658274606462
IFI27,-0.367642666666665,0.09795972068167705
NGRN,-0.1071233333333339,0.18429154702477382
SCARB2,-0.07206999999999653,0.5395472437828238
TNIP1,0.11882133333333211,0.21122461051929425
SUCLG1,-0.42575133333333337,0.13329544105744542
COASY,0.13492566666666583,0.22432383325299468
PSMC2,-0.2788966666666681,0.05044973278539597
DDX23,-0.5712946666666667,0.029669721330679237
DDX3X,-0.03207666666666675,0.7520816774972559
DDX3X,0.15094466666666673,0.37923872382776735
DDX3X,0.014998000000001177,0.938865525927723
CIAO2B,-0.19751999999999903,0.07856983847773052
CIAO2B,-0.0824200000000026,0.1235289610205967
MYO6,-0.6640103333333327,0.05557490925229881
MYO6,-0.8661209999999997,0.022197228576697564
MYO6,-0.8714926666666676,0.021629585796047363
EFNB1,0.24972500000000064,0.18565673575674677
EFNB1,-0.057660666666667026,0.8012298913744587
EFNB1,0.0815879999999991,0.7564958061167995
CD44,0.11544666666666714,0.08762273208442306
CD24,-0.3337600000000003,0.14745340674519292
SH3BGRL3,0.13222333333333225,0.23741281489938199
PGRMC2,0.2872726666666665,0.09825022872538007
SEPTIN9,0.8877013333333341,0.04576581029889099
SEPTIN9,0.9514216666666684,0.02498912903237917
GSS,0.06838333333333324,0.31186389350941723
TRAM1,-0.34693966666666576,0.10409385130945559
TRAM1,-0.07440000000000069,0.48337202649531286
PLEC,1.3480629999999998,0.009300959140701717
SH3GL1,0.46758933333333275,0.017820778385240613
SH3GL1,0.40438100000000077,0.06428405818914563
SH3GL1,0.3941426666666672,0.21749336969588415
SDHAF2,-0.15610466666666767,0.13917713900727027
SGK1,-0.0830956666666669,0.5035654425861994
TUBB6,0.06266666666666687,0.385447726333746
PPP1R7,-0.10025500000000243,0.2209337704622252
TAGLN,-0.41843000000000075,0.0738963796042464
NBEAL2,0.21313299999999913,0.27958642789418064
NBEAL2,0.16950800000000044,0.10944658387422304
KHDRBS1,0.1191676666666659,0.6693592465833637
KHDRBS1,0.4902776666666675,0.07585991217382143
KHDRBS1,0.15777800000000042,0.18432270625100397
KHDRBS1,0.13938666666666677,0.22796905430346764
AQP1,0.3726619999999996,0.06572286062422823
AQP1,0.03682699999999972,0.9215452886306266
PSMB1,-0.008163333333333966,0.9465579304331874
TSG101,-0.235593333333334,0.05138076094706999
RALB,0.08878133333333427,0.3660164326219578
RALB,-0.039832000000000534,0.6787165812358028
KCTD12,-0.31030999999999986,0.1917539491482688
KCTD12,-0.2747540000000006,0.11761774749345409
KCTD12,-0.14556899999999917,0.12043111293144465
KCTD12,0.21462733333333395,0.433737202912215
MBTPS1,0.1900066666666662,0.05805174024342339
CNDP2,0.5817526666666675,0.07740882191946992
ARL6IP5,0.0382203333333333,0.6998350535002789
ARL6IP5,-0.17206933333333474,0.06343585636423392
PEPD,-0.02789000000000108,0.27579383616395065
RPL7,-0.6344533333333331,0.09449878166869063
SREBF1,0.09989300000000156,0.5372552834405874
NCBP2,0.10001566666666761,0.4210811696121401
ACTR10,-0.23255733333333417,0.02707128646884573
ACTR10,-0.45567733333333216,0.050632718363078456
SPTAN1,0.5385936666666664,0.05461922226891511
SPTAN1,0.1995799999999992,0.39302534284127294
ST14,0.24133199999999944,0.39086958741569205
ABHD17A,0.3234543333333324,0.027229585623324757
NEDD8,-0.15194999999999936,0.22587341635563088
NEDD8,-0.22205333333333144,0.11746474762539177
EPRS1,-0.3904890000000023,0.10183727436674148
EPRS1,0.01984900000000067,0.9464128652975632
PFKP,0.019693333333330898,0.8636750039719976
SMOC2,0.23342799999999908,0.10062705942755575
MTFR1L,0.15863599999999956,0.44958021948782695
MTFR1L,0.32227400000000017,0.049861736417933795
MTFR1L,0.0746383333333327,0.46163381876050685
VGLL4,0.6001676666666675,0.018455122361267725
SNHG32,-0.09284666666666652,0.24934536206623467
BRK1,-0.48342600000000147,0.06364563728418358
AIP,-0.22561666666666547,0.08424199576813322
VPS11,0.24134100000000203,0.19690630466167072
DUS1L,0.42082000000000175,0.1036191048016089
ADNP,0.3942863333333335,0.06318372036584047
ADNP,0.3052010000000003,0.19674565396955693
HTN3,-0.15214666666666687,0.30157408689104015
YPEL5,-0.41470166666666586,0.025539825955678185
GH1,-0.018409333333333056,0.9572618455580082
ATP5MC1,-0.21061666666666667,0.09402614779089269
JTB,-0.06722333333333275,0.11622421663402449
COX7A2L,-0.21508000000000216,0.1011823457846854
MCM2,-0.12077700000000124,0.2055539320946283
MCM2,0.0037206666666680377,0.972899669540418
SPG7,0.1090409999999995,0.2974902363292947
ID2,-0.12037966666666655,0.28887970006499886
MRPL16,-0.11230133333333114,0.22420822883051517
NOSIP,-0.06820366666666544,0.4450297488995551
NDUFC1,-0.1034066666666682,0.10659977589150801
CAB39,-0.11005466666666841,0.3590992985643991
CAB39,0.3376913333333347,0.4378086988947512
FAF2,-0.05861799999999917,0.43447344503203844
FAF2,0.037074666666667255,0.7700023807788445
FAF2,0.19593633333333393,0.07656430002925906
HYOU1,0.4776996666666671,0.31611179381627336
RBM5,0.05609966666666466,0.3266103995351009
RBM5,-0.130509,0.19376626026643964
DYNC1LI2,0.5048596666666674,0.10787680137173478
DYNC1LI2,0.09698700000000038,0.42271528528370417
TNFAIP1,0.2600613333333328,0.08753621185315193
TNFAIP1,0.346112999999999,0.08331846289231674
TMEM258,-0.44602000000000075,0.01600570471785917
SERPINF1,-0.3447836666666655,0.2975281552487202
CMTM3,0.0868003333333327,0.47827689260182193
MAL2,-0.06505533333333524,0.4748031168373516
MAL2,-0.23271200000000025,0.04236965424231633
RAB31,-0.5445676666666674,0.05531381882947422
RAB31,0.14154733333333258,0.17860365703182568
RAD23A,-0.050759999999998584,0.7270389890308881
RAD23A,0.08621666666666705,0.4393901053741024
GRK2,0.48606499999999997,0.06192775226112544
GRK2,0.08332699999999882,0.42765829102329805
GOLGA7,-0.18719899999999967,0.07803684666844159
GOLGA7,0.07569233333333436,0.46130099279776904
SELENOT,-0.31615666666666975,0.01680134013551017
NDUFB9,-0.07154666666666465,0.5022414064936324
NDUFB9,-0.03921666666666468,0.5579592837362175
ARF3,0.4272296666666664,0.02858614746982485
ARF3,0.29693900000000006,0.10371647125768867
SLPI,0.1538440000000003,0.2585912203434539
BST2,0.09237599999999979,0.5386064928782789
BST2,-0.04954500000000195,0.821689221857704
BST2,0.04221966666666788,0.8301115943099299
GPAA1,0.08230199999999943,0.43565056532966623
SLC25A29,0.3907433333333339,0.08189539090313933
BABAM1,-0.0936830000000004,0.20671897061254385
RPS5,0.03866000000000014,0.30992124926816733
PPP2CB,-0.1430819999999997,0.10912547196999241
PPP2CB,-0.10078666666666614,0.17620215259294592
FAM168B,0.4528930000000013,0.05974920813132503
FAM168B,0.4645620000000008,0.07730321969821308
RGL2,0.11086666666666822,0.07803684666844159
GATD3,-0.3480666666666661,0.0539121057233201
TRIB1,-0.032068666666665635,0.7264634853068432
TRIB1,0.337323333333333,0.30099853321957504
GBF1,0.5910100000000007,0.051749996509180655
LAMC1,0.21646900000000002,0.011625898771088961
LAMC1,0.17941633333333407,0.2011767468044063
STMN3,0.08023266666666684,0.6917147561787211
EFTUD2,0.3396329999999992,0.05666947842829377
EFTUD2,0.29622499999999974,0.03211437856623877
PRDX4,-0.15157000000000131,0.1477860614229206
FAM162A,-0.6208069999999992,0.05974920813132503
TNC,-0.05046266666666721,0.8049996726542613
TNC,-0.20901000000000014,0.5099666268116197
SLC37A4,0.06876899999999964,0.4307175914303308
SLC37A4,-0.055777666666667614,0.49202537044053163
SLC37A4,-0.04180633333333539,0.43603594070701057
VAMP2,0.06589833333333317,0.5139061333162755
VAMP2,0.05527566666666672,0.35881628715966407
DESI2,-0.02354066666666732,0.8824189492758313
DESI2,0.23167233333333392,0.20646119794650122
PIM3,0.3386433333333354,0.2235849875930452
ATP6V1B2,0.07718666666666785,0.2810551060944757
HSBP1,-0.24110466666666674,0.10711175739412888
ELOVL5,0.5820323333333324,0.051970528787346496
CALCOCO1,-0.2298909999999994,0.4405144521814668
CALCOCO1,0.1647196666666666,0.4872153637253138
WDR77,0.2522809999999991,0.07212241116623784
WDR77,-0.16474433333333316,0.15882759791222806
AHSA1,0.05432333333333084,0.36997938163694993
SF3B1,-0.11339000000000077,0.46416683845057277
PXDN,0.7371156666666661,0.0074931310957539
AKT1,0.24352166666666442,0.19635327702311392
SNW1,-0.5626086666666659,0.10194651210968199
SNW1,-0.07617433333333423,0.41039534325083804
PRG2,0.04724266666666699,0.7979545167102375
PRG2,0.09107966666666689,0.706344181818523
CKS1B,-0.4288166666666662,0.07153064082348437
KLF6,0.5685343333333321,0.028475105990463982
SGTA,1.0493046666666679,0.022848542259648497
RAP1A,-0.2121189999999995,0.20496198555315467
RAP1A,-0.2282953333333353,0.11842598719573941
RAP1A,-0.36570000000000036,0.24120489243217907
ATG3,-0.061163333333333014,0.5821856401115213
ATG3,-0.01318333333333399,0.8952326739131465
ATG3,-0.12079533333333359,0.2898125658727698
PCNA,-0.03726333333333365,0.515439369010712
MPZL1,0.19837366666666512,0.0747782659743854
TOMM22,-0.1254073333333352,0.04244988487779822
TOMM22,0.08764633333333549,0.42316198940745303
XPNPEP1,-0.18629833333333323,0.16964853758127924
PIGR,0.11357900000000054,0.61411230984616
PIGR,0.00780599999999998,0.9872370311517751
PIGR,0.049440666666666466,0.7706955933460473
PIGR,-0.022540000000000227,0.8298809103330079
STAMBP,-0.03508433333333194,0.6684628769904302
POR,0.10766366666666727,0.35041757659363176
ZFP36L1,0.5963150000000006,0.014921061657406056
NDUFS6,-0.08961666666666801,0.09240129563761235
PDIA4,-0.024063333333332437,0.31939236036316965
PDIA4,0.057302666666666724,0.04231378413426348
DYNC2I2,0.1496963333333321,0.4656734781510936
API5,0.009168999999999983,0.922415284289922
API5,0.003966000000000136,0.98925325119836
NAT10,0.6694500000000012,0.03710957022258908
NAT10,0.22322133333333305,0.15991553356746144
ZYX,0.34584466666666813,0.08676629005706636
ZYX,0.5538423333333338,0.050308330878573865
BAG1,-0.37678433333333317,0.025437266568671336
IGF2R,1.0098330000000004,0.016414120893602523
IGF2R,0.41139800000000015,0.016431913134874916
FSTL3,0.572764333333331,0.03081976837864682
FSTL3,0.21131166666666523,0.16876044497752324
FSTL3,0.49521300000000146,0.04189722395211843
MTOR,0.034569000000000294,0.7525940990057292
MTOR,-0.08691233333333415,0.42990387145497727
MVP,0.3352649999999988,0.0500669466021877
TMEM30A,-0.09447100000000042,0.35350098380995765
TMEM30A,0.10962199999999989,0.3876992159588282
SMS,0.23751000000000033,0.21267036651069557
SMS,0.20889666666666784,0.12195126420359406
SIGMAR1,0.3923003333333339,0.11730931514772285
SIGMAR1,0.5458643333333324,0.030099140397196585
SIGMAR1,0.11200466666666564,0.16240246192860994
PDCD6IP,0.034569666666666166,0.5688451240539659
PRKACA,0.7261263333333332,0.11328917576275199
CHMP7,-0.17671999999999954,0.12927111023658786
TRAF3IP2,0.5092239999999997,0.05690064836221872
PMEPA1,0.4293473333333333,0.029908955081965977
PAFAH1B1,0.07656499999999866,0.49639627110886675
PAFAH1B1,-0.09094999999999942,0.331009292974403
B4GALT1,0.43234833333333356,0.07712449456143272
B4GALT1,1.1999853333333332,0.02489143469416263
BAHD1,0.29637166666666737,0.021009008806157848
RNF40,0.25780066666666634,0.17023884117684532
RNF40,0.7920403333333326,0.1003321777451135
LBH,1.1518976666666667,0.023929748867517572
LBH,0.755513333333333,0.01197872263130937
LBH,0.45810399999999873,0.018837005050280357
CIAPIN1,-0.01427100000000081,0.8979090651622341
CIAPIN1,0.04103533333333331,0.5906968471103482
MGST3,-0.3354933333333321,0.04465237204942259
NUDC,0.2498699999999996,0.06822969246915339
MX1,0.23584999999999923,0.08818853659397351
MRFAP1L1,-0.46046466666666674,0.10373455412449273
CCDC28A,-0.18963100000000033,0.02707128646884573
LMNB2,1.0234333333333323,0.04058378028516287
LMNB2,1.0894733333333333,0.018721238625815647
SYVN1,0.29659633333333346,0.1876293757184507
P4HB,1.3575526666666669,0.02905630560178205
P4HB,0.41429666666666876,0.030099140397196585
P4HB,0.5922266666666669,0.03094492055726748
METAP2,-0.45065199999999894,0.029758057744159013
METAP2,0.14558066666666747,0.17233056582605857
C5orf15,-0.08061066666666505,0.2014594131176315
C5orf15,0.26037933333333196,0.05666947842829377
VPS25,-0.3407443333333333,0.07946128444067069
MED15,0.6160346666666676,0.054541727329625415
ALCAM,0.2357253333333329,0.4844463594517905
ALCAM,0.41118533333333396,0.18216065615433977
ALCAM,0.3885223333333334,0.2664940023692809
ALCAM,-0.16512999999999955,0.19931675055517137
ABCB6,0.03478733333333306,0.8368458024692585
SEC13,0.3337900000000005,0.015211945933350299
SEC13,0.05423333333333247,0.42031795614300604
INTS14,-0.3682939999999997,0.03803921002331342
INTS14,-0.4353066666666656,0.06187421263665392
SETD2,-0.5163489999999991,0.10624886615408051
SETD2,-0.709975,0.05627957752897964
SETD2,0.22097833333333394,0.5169625153258113
ID1,-1.0606849999999985,0.009968794704437808
ID1,-1.0756973333333324,0.040631136776482626
ADIPOR2,0.30376900000000084,0.14126144882375205
UBE2Q2,0.09540300000000013,0.5722463524125024
UBE2Q2,0.4721976666666672,0.07703756487399775
UBE2Q2,-0.2986906666666673,0.08440917548161654
PFKM,0.2119633333333315,0.05036221764732393
MGP,-0.02167399999999997,0.9250572297014487
GET3,-0.018263666666667788,0.5763543231030162
NDUFA8,-0.41830666666666616,0.07700438025192986
GLUD1,-0.24945133333333303,0.2328804496331452
VPS28,0.05308199999999985,0.3604035817843328
CITED2,0.16857666666666482,0.05320446601669253
HIBADH,0.04962499999999981,0.7525256499014684
HIBADH,-0.2427626666666658,0.0321412104119017
PLXNB2,0.5148896666666669,0.020128972268310247
PRPF3,-0.3055123333333336,0.09373105397202997
E2F4,-0.1622036666666684,0.060651866494279165
E2F4,0.09988900000000012,0.6111531340556136
PRKAB1,-0.031804000000001054,0.8151695800782754
PRKAB1,-0.03552366666666629,0.4733197665058362
EIF2S1,-0.36349066666666907,0.15428850141376083
EIF2S1,-0.053403333333331915,0.5245581431871127
EIF2S1,-0.0401083333333343,0.5596190175532606
RNASE1,0.006121666666667025,0.9562563037924718
SEC61G,-0.25508666666666535,0.04069954322817478
CKAP5,-0.42139466666666703,0.10924043707042877
LIMA1,-0.17528166666666678,0.15077021031842694
MPDU1,-0.18661866666666604,0.11198099148880933
MPDU1,-0.16006633333333298,0.20882394379493902
TMEM167B,-0.05437300000000089,0.6729565293243694
TMEM167B,-0.06585966666666643,0.7621422466251065
TMEM167B,-0.2863426666666662,0.07740882191946992
CTNNBIP1,0.14432800000000068,0.1574218003826198
CTNNBIP1,-0.4247706666666664,0.07789715399316939
CTNNBIP1,-0.4630046666666665,0.04559566349259603
RAE1,-0.05162200000000006,0.1853826821794543
RAE1,0.06465799999999966,0.38881448790913326
MGAT1,0.3639309999999991,0.10111898729692959
ARHGAP1,1.0649526666666649,0.012243910357702335
RAB6A,-0.13034666666666617,0.18047102438206922
RAB6A,0.15887333333333498,0.39663878006036707
RAB6A,0.2288216666666676,0.28553478877701155
PES1,0.13042199999999937,0.5030406052060953
PPP1R16A,0.5028836666666674,0.1192800459205383
WASF2,0.7641763333333333,0.03506941858594028
WASF2,0.990367666666665,0.04025253750926061
TOP2B,-0.6760963333333319,0.035204277720505196
TMED9,0.0009969999999999146,0.9912001504448708
TMED9,-0.0021766666666671597,0.9841449982982295
RBFOX2,-0.053485333333334495,0.7020005827399783
RBFOX2,0.17667733333333402,0.3187142667391642
ECE1,0.8963459999999994,0.04814408727212007
RHEB,-0.08809833333333383,0.36002241719295924
RHEB,-0.2144166666666667,0.16289873214203254
AP2B1,0.27623233333333275,0.04505788071445349
AP2B1,0.06270833333333314,0.11754694950136729
LEPROTL1,-0.28353333333333275,0.18258487986512237
LEPROTL1,0.06994066666666487,0.6385250463306191
UBE2A,0.03233800000000109,0.2721967876734968
UBE2A,-0.18783533333333224,0.07905767677694919
AK1,-0.0788686666666667,0.6048884164711731
AK1,-0.03579833333333404,0.7168684549075951
KRTCAP2,-0.11588333333333445,0.24398414262885113
SLIRP,-0.40432666666666606,0.01866860549860533
POLR2E,0.26319266666666596,0.19074828282529427
POLR2E,0.1875139999999984,0.07162958934462933
POLR2E,0.2230813333333348,0.035748876300189546
ENSA,-0.02120633333333366,0.5743462449541206
CBX5,-0.017447666666666528,0.955471023361252
CBX5,1.2208023333333342,0.06428405818914563
CBX5,-0.38723966666666776,0.11085820865815575
CBX5,0.13071233333333243,0.511631630013299
CBX5,-0.13651933333333321,0.38593971153561724
COL18A1,0.3391203333333337,0.02969155008157858
FURIN,0.7448119999999996,0.01753668753878808
TENT4A,0.33053466666666687,0.061824614660994114
GLO1,-0.23617666666666892,0.13418316114149983
VAMP3,0.5953389999999992,0.016698273335179533
VAMP3,0.10649300000000039,0.21853109718156327
RABAC1,-0.1346500000000006,0.13207630426701641
ESYT1,0.014360666666666688,0.8659255747161937
BLOC1S1,-0.3248059999999988,0.0639112926577149
MRPL22,-0.004900666666665998,0.97280916681983
G6PD,0.008962000000000359,0.9365528178884008
G6PD,0.13869466666666597,0.05627957752897964
CARS1,0.05405266666666719,0.6125782924471979
FLOT2,0.1898043333333348,0.0715570218526732
FLOT2,0.650719333333333,0.08925811713891833
CLPTM1,-0.02212066666666601,0.9274400305679719
CLPTM1,0.18181500000000117,0.10098439188027639
ITGAV,-0.11787600000000076,0.7065342409651046
ITGAV,-0.5229390000000009,0.18294051512159404
ITGAV,0.12003999999999948,0.5619514004563251
ACSL1,-0.16461799999999727,0.20368004772034165
SRSF6,-0.011342999999998327,0.905967987401905
ABHD14B,-0.2815190000000012,0.08224589319484603
ATXN10,0.26685666666666563,0.08230862664307594
UQCR11,0.05756200000000078,0.45797491311264305
CYBRD1,-0.22773300000000063,0.2412139288949029
CYBRD1,0.028028333333332434,0.7228727154298782
LSM3,-0.42629666666666566,0.03193273013767956
MRPS21,-0.37229500000000026,0.033310633662063834
MRPS21,-0.43146999999999913,0.02460883203885456
MRPL15,-0.1792599999999993,0.12661216338224673
MRPL15,-0.30312333333333186,0.009315875226946393
CYTH2,0.2070780000000001,0.10091216481627115
CYTH2,0.18312266666666677,0.1907723174732646
MAP2K2,0.17262133333333374,0.09227588499963908
IGBP1,-0.1081519999999987,0.09672524925149821
RPS3A,-0.12795999999999985,0.14433201773886736
NAXD,-0.009173000000000542,0.9283521215796855
CAVIN3,0.06032633333333326,0.6374005809512883
ICMT,0.4967220000000019,0.012644292128999621
GJA1,0.19861066666666716,0.3210582199606207
GJA1,-0.16940366666666762,0.1982017412983713
DNAJB6,0.6711033333333338,0.06815225519592934
DNAJB6,-0.0337413333333334,0.7779579367881729
RPL28,-0.07755266666666571,0.24026077724651534
RPL28,0.09688000000000052,0.09636302006878626
RBX1,-0.5186466666666671,0.05427565912979053
RBX1,-0.4531333333333336,0.04901269178278934
PRCC,0.2568953333333335,0.11417927980359065
INSIG1,-0.31459533333333134,0.17926384281440427
NDUFS4,-0.44003666666666597,0.011898941352082578
EFNA1,-0.30852000000000057,0.2404233574180305
NOMO1,0.17675666666666778,0.03605297093113525
JUP,0.2796499999999993,0.04420889462101475
ZCCHC3,0.40129533333333267,0.050241279041898165
BACE2,-0.014818666666666758,0.8287836792331252
