ProbeID,log2FC,FDR
11715422_a_at,-0.18972666666666527,0.09752762373989585
11715423_s_at,0.04511999999999894,0.2863083722488823
11715424_x_at,-0.19397999999999982,0.1235289610205967
11715425_x_at,0.6385663333333333,0.047391429916465576
11715426_s_at,-0.012190000000002144,0.8191152790122185
11715427_at,0.0034516666666668527,0.9571156873385657
11715428_x_at,0.3888633333333331,0.051970528787346496
11715429_s_at,0.15931666666666544,0.026312339968695423
11715430_a_at,0.03340999999999816,0.5444290549487532
11715431_a_at,1.1914829999999998,0.018964595579922968
11715432_a_at,0.2437733333333334,0.1141350737556298
11715433_a_at,-0.16902499999999954,0.030995693558898973
11715434_a_at,0.44501266666666695,0.012514178027650433
11715435_s_at,0.5312393333333336,0.05164808231073145
11715436_at,0.5061683333333331,0.07204782134173053
11715437_at,0.9878219999999995,0.0252805293701263
11715438_at,1.0147373333333345,0.009300959140701717
11715439_at,0.25505366666666873,0.05371610994040175
11715440_a_at,0.5397013333333334,0.03809361537148928
11715441_a_at,-0.1711233333333304,0.14921568644516361
11715442_s_at,-0.18576666666666597,0.23102844629343733
11715443_a_at,-0.0996760000000001,0.7414110919653744
11715444_at,0.0829843333333331,0.5789901245346836
11715445_a_at,0.16539900000000074,0.1161555893016061
11715446_a_at,-0.034001666666668484,0.7040891837880884
11715447_at,-0.013519999999999754,0.8431866357205365
11715448_at,0.07184466666666722,0.11794614827815554
11715449_x_at,0.01607166666666693,0.8412420668075313
11715450_at,0.04808666666666639,0.7859645687939351
11715451_a_at,0.705897666666667,0.027641973223610696
11715452_s_at,0.43704566666666445,0.056594342490462086
11715453_a_at,0.7510576666666662,0.04232583135010125
11715454_at,0.1680486666666665,0.2588744227836302
11715455_x_at,-0.021895666666666536,0.8902212202964076
11715456_a_at,-0.1029666666666671,0.07360340518197729
11715457_x_at,-0.22273999999999994,0.09899927091182086
11715458_a_at,-0.04102333333333519,0.7440783243113913
11715459_x_at,-0.07328666666666805,0.039784668110555824
11715460_a_at,0.678411333333333,0.06752533329081004
11715461_at,0.15493699999999944,0.5453767935377208
11715462_x_at,0.034159999999999524,0.7855416286087373
11715463_s_at,0.12433900000000042,0.573616094400114
11715464_x_at,-0.1185333333333336,0.4650246684643345
11715465_at,0.14736933333333369,0.5651415775844786
11715466_at,-0.3257879999999993,0.2604213114241134
11715467_s_at,-0.01172866666666561,0.944926483733313
11715468_at,0.03881666666666561,0.2983056613487712
11715469_s_at,-0.37381000000000064,0.13040825353215416
11715470_x_at,-0.19333000000000133,0.07369521126685176
11715471_a_at,0.6504236666666667,0.010912900991699157
11715472_a_at,0.23139666666666692,0.13915054437618646
11715473_at,0.5605246666666659,0.019992116711131942
11715474_at,0.8536236666666674,0.08757524646949937
11715475_a_at,0.36357099999999853,0.31892395202546664
11715476_s_at,0.4287633333333343,0.03712963400980069
11715477_at,-0.2609166666666667,0.03050630175980919
11715478_a_at,0.18252433333333506,0.5070232960465635
11715479_a_at,0.0806933333333344,0.3119499488107183
11715480_x_at,-0.027923333333333744,0.6428606799389064
11715481_a_at,-0.06765299999999996,0.6235179598053995
11715482_a_at,-0.14184100000000122,0.23332600864903874
11715483_s_at,-0.1479533333333336,0.3021255768909153
11715484_a_at,0.465328333333332,0.04039101927544148
11715485_a_at,-0.2723413333333333,0.13866684002817536
11715486_x_at,0.1966430000000008,0.48248231193119945
11715487_a_at,-0.33896666666666597,0.21358085531250554
11715488_s_at,-0.15951333333333118,0.12774964335028677
11715489_a_at,0.06971266666666587,0.602421186808242
11715490_s_at,-0.653416,0.16473850329237502
11715491_s_at,0.22039700000000106,0.32309941308435897
11715492_s_at,-0.06279999999999752,0.5162677818553243
11715493_a_at,0.24498333333333377,0.049671256682113245
11715494_s_at,-0.11040233333333305,0.5131237625395219
11715495_a_at,-0.08475666666666903,0.07121208480811562
11715496_a_at,-0.2782766666666685,0.04213069460940083
11715497_a_at,-0.05305399999999949,0.30574232532391415
11715498_a_at,0.1299126666666659,0.12752157380320997
11715499_x_at,-0.17904666666666635,0.08414725303953469
11715500_s_at,0.11624533333333176,0.24595006624416832
11715501_s_at,-0.12432333333333112,0.3104700049394334
11715502_x_at,0.019979999999998554,0.35221533653975345
11715503_a_at,0.9926303333333308,0.022579067065480827
11715504_a_at,0.9945249999999994,0.01434281349154646
11715505_a_at,0.13314666666666675,0.18467237637806663
11715506_a_at,0.2674566666666678,0.0532237987530293
11715507_s_at,0.23806666666666665,0.06016894601671492
11715508_x_at,0.13172066666666638,0.3581693766744781
11715509_a_at,-0.3975763333333333,0.04044931551309377
11715510_s_at,-0.382775333333333,0.2319546976593973
11715511_x_at,-0.37157599999999924,0.05565836819152294
11715512_s_at,-0.2011166666666666,0.10869777844725896
11715513_s_at,-0.07681999999999967,0.36098344494764184
11715514_a_at,0.03634833333333454,0.23626497822273113
11715515_a_at,0.23796733333333187,0.08426732854943446
11715516_x_at,0.3208076666666688,0.042460519841650377
11715517_s_at,-0.013593666666666948,0.8524230303054801
11715518_a_at,0.2810306666666662,0.10513290485649945
11715519_a_at,1.2692266666666674,0.026048130616237026
11715520_at,1.1873319999999996,0.010365992529409174
11715521_a_at,0.7701666666666673,0.05474607294866261
11715522_a_at,0.7981400000000001,0.03303357771521411
11715523_a_at,-0.05319666666666656,0.14357540117562323
11715524_a_at,0.16323333333333423,0.15720412166362444
11715525_a_at,0.056581333333333816,0.6871871130947435
11715526_s_at,-0.12744733333333436,0.31636187941350075
11715527_x_at,-0.019162333333333947,0.8240945972831062
11715528_a_at,0.2298019999999994,0.31750223699951796
11715529_x_at,0.2569786666666669,0.1409191733171837
11715530_a_at,-0.2545526666666671,0.06693618961005326
11715531_at,0.5580209999999983,0.020564667594552437
11715532_a_at,-0.3837416666666691,0.03967100900497748
11715533_a_at,0.12450599999999934,0.31554832901085755
11715534_a_at,0.28974933333333386,0.027579061573624174
11715535_a_at,0.22330166666666607,0.1401164163446087
11715536_a_at,-0.15161600000000064,0.3030445166298653
11715537_x_at,-0.08116000000000057,0.4650176032393338
11715538_s_at,0.07508333333333361,0.033358383925764644
11715539_x_at,-0.022886666666664723,0.5195786598993453
11715540_s_at,-0.03542666666666605,0.44028356008409153
11715541_a_at,0.08983766666666648,0.3092244592109447
11715542_s_at,0.11414833333333396,0.6348153950090472
11715543_x_at,-0.07715666666666543,0.17420713011693406
11715544_a_at,-0.06590566666666575,0.30262948163722775
11715545_at,-0.11517066666666587,0.5099666268116197
11715546_s_at,-0.09219266666666748,0.3766450702968611
11715547_at,0.38759333333333146,0.07616592830341053
11715548_a_at,0.15771266666666683,0.6755331425394789
11715549_at,0.18864166666666637,0.12498819966621982
11715550_at,0.6660219999999999,0.05462336404749629
11715551_s_at,0.5143303333333336,0.017312760725345468
11715552_a_at,0.18737933333333245,0.052896696991826336
11715553_s_at,-0.224015999999998,0.08372963656407256
11715554_a_at,0.6273416666666662,0.04909188324369414
11715555_a_at,0.4328106666666667,0.035204277720505196
11715556_a_at,0.6153423333333325,0.01434281349154646
11715557_at,1.1756490000000017,0.021594063759498214
11715558_a_at,-0.31896400000000114,0.17746070620297044
11715559_x_at,0.03300666666666707,0.7145413819306767
11715560_s_at,0.39827499999999993,0.20020032455483616
11715561_s_at,0.530504333333333,0.02854046660751809
11715562_x_at,1.0057096666666672,0.04244988487779822
11715563_s_at,1.058480666666667,0.029549044220747736
11715564_s_at,0.129683,0.14872670959374582
11715565_at,1.1048386666666676,0.026312339968695423
11715566_at,0.07785233333333252,0.22622829742807746
11715567_at,-0.054654666666666074,0.30977482590135386
11715568_a_at,0.03957666666666704,0.8304068916682691
11715569_at,-0.22954000000000008,0.03418201637737525
11715570_x_at,-0.019009999999997973,0.7352235786908546
11715571_a_at,0.6881666666666666,0.042460519841650377
11715572_a_at,1.5197106666666667,0.014992826580207156
11715573_s_at,0.2851359999999996,0.04605979066137134
11715574_a_at,0.4922326666666681,0.11848938664489858
11715575_x_at,0.1615940000000009,0.08309739808748742
11715576_at,0.13792299999999802,0.37062276320460674
11715577_x_at,0.4036126666666675,0.04656490382349081
11715578_s_at,0.3198299999999996,0.058348358977703636
11715579_a_at,-0.27271333333333203,0.04627298359977817
11715580_a_at,0.12143799999999949,0.23110776000929775
11715581_a_at,0.18486099999999972,0.10932573859149898
11715582_s_at,0.20673766666666715,0.06222639196567863
11715583_s_at,0.15516299999999994,0.46036852582901894
11715584_a_at,0.15183500000000016,0.20511225256982793
11715585_a_at,0.05805800000000083,0.2769746496866596
11715586_at,0.2108083333333326,0.0491786162419499
11715587_at,0.030013333333334558,0.5668102838398738
11715588_x_at,0.050511333333332686,0.6930711480410469
11715589_at,0.9967246666666671,0.06436960557070859
11715590_at,0.059583000000003494,0.7265578588286867
11715591_s_at,-0.205841333333332,0.20327902095610356
11715592_x_at,0.02307300000000012,0.8559399310188072
11715593_s_at,0.026566666666663963,0.44224832835157707
11715594_a_at,0.3914886666666675,0.049442133417756225
11715595_a_at,-0.16723000000000177,0.018784473281377684
11715596_at,0.059810000000000585,0.42223644976562813
11715597_x_at,-0.12968333333333248,0.13720916856754353
11715598_at,-0.028114666666667176,0.8599019068686095
11715599_a_at,-0.03319666666666876,0.3542541031696568
11715600_a_at,-0.023115666666667423,0.37190321883517574
11715601_a_at,-0.0363526666666667,0.8504881999141453
11715602_s_at,0.07654000000000138,0.5604070064199207
11715603_s_at,-0.04521999999999693,0.7055658985969043
11715604_x_at,0.01631000000000249,0.7832313129187548
11715605_s_at,-0.45809999999999995,0.01378516891389223
11715606_a_at,0.13977533333333358,0.27611008856237484
11715607_at,0.016636666666666855,0.7926906949138066
11715608_x_at,-0.0003833333333318478,0.9940433444561554
11715609_a_at,0.2215790000000002,0.08006520690090306
11715610_a_at,0.5071910000000006,0.026663530393108033
11715611_a_at,0.08504533333333164,0.4655874069993557
11715612_s_at,-0.1364066666666659,0.21884886395600886
11715613_a_at,0.621522999999998,0.1283052904340325
11715614_at,0.45810133333333436,0.057879405880933994
11715615_at,0.09780899999999981,0.551242208046276
11715616_a_at,-0.17359999999999687,0.09290749120343648
11715617_a_at,-0.2294966666666669,0.08162157773456062
11715618_a_at,0.34210933333333315,0.029626154202230692
11715619_x_at,0.40050933333333205,0.035365927524755356
11715620_a_at,0.14562333333332944,0.06743835119183866
11715621_at,-0.3876176666666673,0.03081793061463843
11715622_a_at,0.09030300000000047,0.3972809714943748
11715623_s_at,-0.12884466666666583,0.34452260146144625
11715624_at,-0.3799290000000006,0.01536435331687615
11715625_a_at,-0.26382133333333524,0.15859781183125587
11715626_a_at,-0.09531666666666716,0.09527424708962519
11715627_x_at,0.2220519999999997,0.18187753610129082
11715628_a_at,0.040154333333333625,0.8884855439107436
11715629_a_at,-0.1715166666666672,0.0995487788906122
11715630_s_at,-0.4368366666666681,0.2150089805576214
11715631_x_at,-0.18460000000000143,0.0940247082547905
11715632_at,0.025945000000000107,0.7133940113458022
11715633_x_at,0.1327086666666668,0.31558520355376235
11715634_s_at,-0.1400666666666659,0.08323442309643987
11715635_x_at,-0.18738666666666504,0.06357312992142511
11715636_a_at,0.6104900000000004,0.010365992529409174
11715637_a_at,-0.18808333333333316,0.1669236851302001
11715638_s_at,0.5776703333333337,0.01211708632788194
11715639_a_at,0.4074286666666662,0.13778495442413
11715640_a_at,-0.09103266666666698,0.5621429511265384
11715641_a_at,0.13938500000000076,0.2564521152782676
11715642_s_at,-0.39430100000000046,0.16151285252511
11715643_a_at,0.3708563333333341,0.08192485677657507
11715644_s_at,-0.05830999999999875,0.5708625719030461
11715645_s_at,-0.2273240000000012,0.11317086547683673
11715646_a_at,0.015109333333333197,0.5883962215669821
11715647_a_at,0.14836733333333285,0.14714089320119483
11715648_x_at,0.11744633333333354,0.10498134701149049
11715649_s_at,0.08496999999999844,0.16408626822098915
11715650_a_at,0.5017413333333316,0.13583567398138233
11715651_s_at,0.02383333333333404,0.6642930655591911
11715652_a_at,0.08984699999999979,0.6236557136372647
11715653_a_at,-0.23298400000000097,0.1168744957698523
11715654_x_at,-0.0047666666666650315,0.9382100134155762
11715655_s_at,-0.18604999999999983,0.2258724147501397
11715656_at,0.06235333333333415,0.2205149173564478
11715657_a_at,0.3433459999999986,0.1375565473417329
11715658_a_at,0.20412266666666845,0.13422510864383652
11715659_s_at,-0.12120099999999923,0.2218761522961563
11715660_a_at,0.26602666666666686,0.10313441415119211
11715661_a_at,0.05333733333333157,0.5031788384904294
11715662_x_at,0.12534833333333317,0.4132898682460132
11715663_a_at,0.7471549999999993,0.05223379715388631
11715664_a_at,0.2774950000000018,0.029970487190749337
11715665_a_at,-0.020886666666665832,0.831759650893121
11715666_a_at,-0.05727166666666683,0.4881379366793529
11715667_s_at,0.17214999999999847,0.04816815701506314
11715668_a_at,-0.06069333333333482,0.3279907972902829
11715669_s_at,0.1611166666666657,0.3399127968598896
11715670_a_at,-0.031276666666665065,0.7402850578532916
11715671_x_at,-0.06110333333333351,0.5159199806579564
11715672_a_at,-0.0374733333333328,0.6684075654950713
11715673_x_at,-0.10374399999999984,0.15520382961498672
11715674_s_at,-0.43323266666666704,0.03307987342925761
11715675_a_at,-0.06733266666666538,0.6519999838703153
11715676_s_at,0.3752246666666643,0.03081793061463843
11715677_x_at,0.1552233333333337,0.10373455412449273
11715678_s_at,-0.12671933333333563,0.27796174667794393
11715679_s_at,0.014269999999998007,0.8763625932039718
11715680_s_at,-0.45196999999999754,0.023706802285535195
11715681_s_at,-0.35889433333333365,0.09339132310465335
11715682_a_at,0.04941600000000079,0.8038500854989077
11715683_a_at,0.11895000000000344,0.16799046406934628
11715684_a_at,-0.03528666666666602,0.6134926335621277
11715685_s_at,-0.04805666666666575,0.49825079385665877
11715686_s_at,0.2376033333333325,0.052278639649712404
11715687_x_at,0.18500733333333486,0.2159603333003924
11715688_x_at,-0.10751966666666668,0.38355775915965656
11715689_a_at,0.20767333333333227,0.07167424032516909
11715690_x_at,0.13101033333333234,0.18627740342914295
11715691_s_at,-0.02955066666666717,0.8076120659046809
11715692_a_at,0.25023200000000045,0.026706956151796774
11715693_s_at,0.12547900000000212,0.04034568747872385
11715694_at,-0.4207566666666658,0.07931344388432952
11715695_x_at,-0.25313666666666634,0.028671369882515126
11715696_a_at,0.5445099999999998,0.09899927091182086
11715697_a_at,0.16636333333333475,0.019581746803544187
11715698_a_at,0.1324143333333332,0.319754741713439
11715699_s_at,0.5504853333333344,0.07929075817335018
11715700_s_at,0.43551699999999993,0.09471900383545041
11715701_s_at,-0.1989633333333316,0.03417131833619292
11715702_at,0.9138156666666672,0.04988426526391287
11715703_s_at,0.4615123333333342,0.0639112926577149
11715704_x_at,0.7281166666666676,0.021035010504034807
11715705_a_at,0.05176666666666563,0.7284348838048345
11715706_x_at,0.052005666666664396,0.742247084837069
11715707_a_at,-0.11155700000000035,0.181924962163
11715708_s_at,-0.23267433333333365,0.171209521923203
11715709_x_at,-0.09720299999999948,0.1407709297323579
11715710_s_at,-0.04446666666666843,0.5938171489952678
11715711_a_at,-0.42175299999999893,0.014635668611515463
11715712_a_at,-0.38690900000000106,0.027354048077093438
11715713_a_at,0.4059890000000008,0.0472992106520831
11715714_s_at,0.366801333333334,0.12916499479300936
11715715_x_at,0.5819423333333331,0.024012249865437117
11715716_at,0.8502066666666668,0.015559119244349866
11715717_s_at,0.5226133333333323,0.03307073522493197
11715718_a_at,-0.13731366666666567,0.10572440876385379
11715719_x_at,0.16995500000000163,0.03558316961470344
11715720_s_at,-0.08908666666666676,0.07493125164888786
11715721_a_at,0.34904233333333234,0.10143736661827744
11715722_a_at,0.30396266666666705,0.05095650877495181
11715723_s_at,-0.25155666666666576,0.2588356611954003
11715724_s_at,0.18775666666666524,0.059351303291578145
11715725_x_at,0.1981766666666651,0.07808299353390405
11715726_a_at,0.17619266666666622,0.2783088520572988
11715727_s_at,0.30704199999999915,0.029626154202230692
11715728_a_at,0.17861166666666684,0.3561342136511007
11715729_s_at,-0.017347333333332937,0.8673008634735084
11715730_at,-0.17348933333333338,0.28606381372128387
11715731_at,-0.08274233333333347,0.5770397682833818
11715732_at,-0.20835000000000115,0.04929183282412376
11715733_a_at,-0.13298833333333349,0.08539092747738233
11715734_a_at,0.6212156666666662,0.017820778385240613
11715735_a_at,0.0847523333333342,0.7492432441284662
11715736_s_at,0.12606866666666772,0.1007753599169781
11715737_at,0.4807803333333336,0.08442051162728346
11715738_s_at,-0.2748233333333303,0.03426642584255371
11715739_s_at,0.20863066666666708,0.311117212847319
11715740_a_at,0.5827243333333341,0.04135585055061042
11715741_at,0.4275293333333332,0.07617660646724782
11715742_s_at,0.6893033333333332,0.009300959140701717
11715743_x_at,0.703915666666667,0.01434281349154646
11715744_a_at,-0.23275666666666517,0.08647258361187832
11715745_a_at,0.05102866666666728,0.31554832901085755
11715746_a_at,0.40286199999999983,0.08235331807889729
11715747_a_at,0.24977466666666626,0.093531462473621
11715748_at,0.07331966666666823,0.4956141355484378
11715749_s_at,0.29274999999999984,0.03193273013767956
11715750_at,0.7847373333333341,0.027415597513788685
11715751_a_at,0.0824033333333336,0.44957838473785694
11715752_at,0.12889466666666705,0.5500816009426968
11715753_a_at,-0.2334549999999993,0.020690396909862137
11715754_at,-0.13785866666666635,0.4239254070224566
